0.0;-984.614;0.000;85.958;
0.009;-992.428;0.000;85.958;
0.018;-1000.243;-7.814;78.144;
0.028;-1015.872;-7.814;70.329;
0.037;-1008.057;-7.814;70.329;
0.047;-1000.243;-7.814;62.515;
0.056;-992.428;-15.628;62.515;
0.066;-1008.057;-15.628;70.329;
0.075;-1023.686;-23.443;85.958;
0.085;-1039.315;-15.628;85.958;
0.095;-1015.872;-23.443;85.958;
0.104;-1008.057;-23.443;78.144;
0.114;-984.614;-46.886;62.515;
0.124;-992.428;-31.257;46.886;
0.133;-1000.243;-23.443;39.072;
0.142;-1000.243;-7.814;39.072;
0.151;-992.428;0.000;39.072;
0.16;-992.428;0.000;39.072;
0.169;-984.614;0.000;23.443;
0.178;-984.614;7.814;31.257;
0.187;-976.800;0.000;15.628;
0.196;-992.428;-15.628;31.257;
0.206;-984.614;-23.443;46.886;
0.215;-984.614;-7.814;70.329;
0.224;-968.985;-15.628;78.144;
0.234;-945.542;-15.628;78.144;
0.242;-937.728;0.000;78.144;
0.251;-961.171;0.000;78.144;
0.26;-961.171;0.000;78.144;
0.27;-976.800;-15.628;78.144;
0.279;-1000.243;-31.257;70.329;
0.289;-992.428;-23.443;78.144;
0.298;-992.428;-46.886;70.329;
0.308;-1000.243;-39.072;62.515;
0.318;-1000.243;-31.257;54.700;
0.327;-1000.243;-23.443;70.329;
0.337;-1031.500;-15.628;70.329;
0.347;-1015.872;-15.628;70.329;
0.356;-1023.686;-15.628;62.515;
0.366;-1015.872;-15.628;54.700;
0.376;-1008.057;-15.628;62.515;
0.385;-1008.057;-23.443;62.515;
0.395;-1008.057;-23.443;62.515;
0.405;-1015.872;-23.443;70.329;
0.415;-1015.872;-23.443;85.958;
0.424;-1023.686;-39.072;85.958;
0.434;-1031.500;-23.443;78.144;
0.444;-1031.500;-31.257;70.329;
0.453;-1023.686;-31.257;62.515;
0.463;-1023.686;-23.443;70.329;
0.473;-1015.872;-15.628;85.958;
0.482;-1008.057;-15.628;85.958;
0.492;-992.428;-15.628;93.772;
0.501;-992.428;-7.814;109.401;
0.51;-992.428;0.000;101.587;
0.52;-984.614;0.000;101.587;
0.529;-984.614;-7.814;117.216;
0.538;-992.428;0.000;101.587;
0.547;-1000.243;7.814;101.587;
0.557;-1000.243;15.628;93.772;
0.566;-992.428;31.257;93.772;
0.575;-1000.243;39.072;78.144;
0.584;-992.428;39.072;85.958;
0.594;-992.428;31.257;85.958;
0.603;-976.800;39.072;85.958;
0.612;-984.614;31.257;85.958;
0.621;-992.428;31.257;93.772;
0.63;-992.428;31.257;93.772;
0.639;-984.614;23.443;101.587;
0.648;-968.985;23.443;93.772;
0.658;-968.985;39.072;70.329;
0.667;-968.985;39.072;78.144;
0.676;-961.171;46.886;62.515;
0.685;-961.171;39.072;78.144;
0.694;-968.985;54.700;70.329;
0.703;-968.985;46.886;78.144;
0.712;-953.356;39.072;70.329;
0.721;-961.171;31.257;85.958;
0.731;-984.614;23.443;101.587;
0.74;-984.614;23.443;101.587;
0.749;-976.800;0.000;101.587;
0.758;-961.171;0.000;140.659;
0.767;-961.171;7.814;132.844;
0.777;-968.985;23.443;156.288;
0.786;-961.171;46.886;140.659;
0.795;-976.800;46.886;148.473;
0.805;-984.614;54.700;140.659;
0.814;-992.428;70.329;148.473;
0.824;-1015.872;78.144;140.659;
0.834;-1015.872;70.329;164.102;
0.843;-1031.500;62.515;179.731;
0.853;-1031.500;78.144;195.360;
0.863;-1015.872;85.958;203.174;
0.872;-1023.686;93.772;203.174;
0.882;-1023.686;101.587;210.988;
0.892;-1023.686;101.587;203.174;
0.902;-1031.500;93.772;195.360;
0.912;-1015.872;78.144;210.988;
0.921;-1023.686;85.958;226.617;
0.931;-1031.500;93.772;218.803;
0.941;-1047.129;117.216;218.803;
0.951;-1039.315;109.401;203.174;
0.961;-1047.129;117.216;203.174;
0.971;-1015.872;117.216;218.803;
0.98;-992.428;125.030;234.432;
0.99;-984.614;125.030;234.432;
1.0;-984.614;132.844;234.432;
1.009;-961.171;132.844;234.432;
1.019;-945.542;171.916;210.988;
1.029;-945.542;171.916;210.988;
1.039;-945.542;195.360;226.617;
1.048;-937.728;210.988;210.988;
1.057;-937.728;226.617;226.617;
1.068;-929.913;234.432;210.988;
1.077;-922.099;234.432;242.246;
1.087;-906.470;226.617;273.503;
1.097;-914.284;234.432;312.576;
1.106;-898.656;242.246;359.462;
1.116;-859.584;265.689;414.163;
1.126;-820.512;304.761;445.420;
1.135;-781.440;351.648;429.792;
1.144;-726.739;367.276;351.648;
1.155;-640.780;351.648;226.617;
1.164;-515.750;296.947;78.144;
1.174;-437.606;187.545;-78.144;
1.184;-359.462;54.700;-187.545;
1.193;-336.019;0.000;-179.731;
1.201;-390.720;7.814;-54.700;
1.21;-531.379;39.072;70.329;
1.22;-726.739;-70.329;132.844;
1.231;-1039.315;-320.390;117.216;
1.241;-1570.694;-320.390;359.462;
1.25;-1726.982;-70.329;421.977;
1.261;-1422.220;46.886;273.503;
1.271;-1086.201;-93.772;-7.814;
1.281;-804.883;-273.503;-171.916;
1.291;-640.780;-343.833;-62.515;
1.3;-593.894;-343.833;39.072;
1.309;-718.924;-179.731;-46.886;
1.319;-953.356;0.000;-187.545;
1.33;-1187.788;234.432;-257.875;
1.339;-1367.520;429.792;-203.174;
1.349;-1328.447;484.492;-117.216;
1.359;-1195.603;429.792;-46.886;
1.369;-1101.830;367.276;39.072;
1.38;-1094.015;320.390;101.587;
1.389;-1187.788;273.503;140.659;
1.399;-1219.046;234.432;93.772;
1.408;-1273.747;203.174;15.628;
1.418;-1281.561;226.617;-70.329;
1.429;-1312.819;257.875;-125.030;
1.438;-1367.520;296.947;-101.587;
1.449;-1383.148;296.947;-156.288;
1.459;-1375.334;296.947;-164.102;
1.47;-1367.520;281.318;-125.030;
1.48;-1328.447;265.689;-46.886;
1.49;-1359.705;265.689;-7.814;
1.5;-1422.220;289.132;54.700;
1.508;-1430.035;242.246;93.772;
1.518;-1414.406;164.102;117.216;
1.528;-1359.705;117.216;171.916;
1.539;-1297.190;54.700;210.988;
1.547;-1234.675;93.772;257.875;
1.557;-1234.675;93.772;289.132;
1.568;-1187.788;109.401;289.132;
1.578;-1156.531;179.731;328.204;
1.587;-1148.716;226.617;351.648;
1.597;-1133.088;265.689;367.276;
1.607;-1047.129;265.689;351.648;
1.616;-914.284;289.132;312.576;
1.626;-718.924;312.576;250.060;
1.636;-547.007;289.132;234.432;
1.645;-476.678;250.060;195.360;
1.655;-461.049;164.102;195.360;
1.665;-453.235;203.174;281.318;
1.674;-445.420;289.132;359.462;
1.684;-398.534;375.091;359.462;
1.694;-382.905;421.977;336.019;
1.703;-359.462;390.720;242.246;
1.713;-367.276;257.875;46.886;
1.723;-632.966;273.503;-46.886;
1.733;-1117.459;218.803;-523.564;
1.743;-1703.539;281.318;-609.523;
1.753;-2195.846;7.814;-429.792;
1.763;-1867.641;-171.916;-7.814;
1.773;-1312.819;-179.731;320.390;
1.783;-1078.387;-85.958;609.523;
1.792;-1031.500;0.000;601.708;
1.801;-1187.788;7.814;242.246;
1.811;-1437.849;70.329;-7.814;
1.821;-1711.353;195.360;-70.329;
1.831;-1867.641;195.360;15.628;
1.84;-1844.198;156.288;117.216;
1.85;-1672.281;85.958;132.844;
1.86;-1469.107;117.216;93.772;
1.87;-1250.304;171.916;117.216;
1.88;-1094.015;156.288;140.659;
1.889;-1008.057;78.144;179.731;
1.899;-945.542;-15.628;156.288;
1.908;-929.913;-62.515;85.958;
1.918;-929.913;-109.401;46.886;
1.927;-945.542;-62.515;7.814;
1.937;-914.284;-15.628;39.072;
1.946;-820.512;0.000;101.587;
1.955;-820.512;0.000;101.587;
1.964;-687.667;-46.886;140.659;
1.974;-562.636;-109.401;171.916;
1.984;-500.121;-226.617;273.503;
1.994;-398.534;-328.204;304.761;
2.004;-328.204;-320.390;265.689;
2.014;-257.875;-187.545;218.803;
2.023;-250.060;-7.814;296.947;
2.033;-367.276;257.875;312.576;
2.043;-547.007;547.007;312.576;
2.052;-672.038;664.223;367.276;
2.062;-804.883;718.924;461.049;
2.072;-859.584;765.811;390.720;
2.082;-679.852;765.811;257.875;
2.091;-265.689;789.254;140.659;
2.101;242.246;656.409;-179.731;
2.11;750.182;39.072;-961.171;
2.12;976.800;-656.409;-976.800;
2.13;-109.401;-656.409;-46.886;
2.141;-2000.486;1125.273;2774.112;
2.151;-3930.643;-156.288;851.769;
2.161;-2469.350;-1383.148;-570.451;
2.172;453.235;-1179.974;-1242.489;
2.182;586.080;-922.099;289.132;
2.191;-117.216;-242.246;336.019;
2.201;-984.614;-62.515;-484.492;
2.212;-1430.035;-148.473;-609.523;
2.222;-1625.395;-109.401;-132.844;
2.233;-2078.630;-15.628;-210.988;
2.243;-1719.168;187.545;-461.049;
2.253;-1437.849;242.246;-437.606;
2.263;-1445.664;226.617;-406.348;
2.273;-1476.921;109.401;-312.576;
2.283;-1672.281;109.401;-234.432;
2.293;-2000.486;414.163;-31.257;
2.303;-2297.433;664.223;23.443;
2.313;-2375.577;765.811;85.958;
2.323;-2211.475;656.409;265.689;
2.332;-1953.600;531.379;476.678;
2.342;-1797.312;414.163;640.780;
2.352;-1758.239;382.905;742.368;
2.362;-1750.425;390.720;820.512;
2.372;-1625.395;515.750;906.470;
2.382;-1390.963;539.193;945.542;
2.392;-1172.160;429.792;843.955;
2.402;-937.728;273.503;757.996;
2.411;-711.110;179.731;562.636;
2.422;-492.307;70.329;328.204;
2.43;-289.132;-7.814;46.886;
2.44;-54.700;23.443;-101.587;
2.449;85.958;179.731;-46.886;
2.458;187.545;359.462;39.072;
2.468;195.360;375.091;-101.587;
2.478;140.659;312.576;-296.947;
2.487;-15.628;312.576;-367.276;
2.497;-507.936;507.936;-351.648;
2.508;-1000.243;750.182;-296.947;
2.518;-1398.777;945.542;-117.216;
2.527;-1828.569;718.924;-54.700;
2.538;-1922.342;593.894;164.102;
2.547;-1852.012;304.761;351.648;
2.557;-1703.539;-15.628;421.977;
2.568;-1680.096;-242.246;421.977;
2.577;-1852.012;-390.720;351.648;
2.588;-2031.744;-351.648;39.072;
2.598;-2234.918;-328.204;-62.515;
2.608;-2445.907;-336.019;-23.443;
2.618;-2297.433;-226.617;39.072;
2.626;-1945.785;0.000;78.144;
2.637;-1586.323;78.144;265.689;
2.646;-1219.046;31.257;414.163;
2.656;-890.841;46.886;468.864;
2.665;-648.595;0.000;429.792;
2.674;-648.595;0.000;429.792;
2.684;-453.235;-54.700;320.390;
2.693;-257.875;-70.329;257.875;
2.703;-148.473;-54.700;265.689;
2.712;-164.102;0.000;218.803;
2.721;-250.060;85.958;93.772;
2.731;-343.833;93.772;-31.257;
2.74;-359.462;0.000;-101.587;
2.75;-265.689;-148.473;-250.060;
2.761;-125.030;-125.030;-320.390;
2.77;-140.659;-15.628;-343.833;
2.78;-203.174;203.174;-304.761;
2.79;-312.576;453.235;-234.432;
2.8;-468.864;750.182;23.443;
2.81;-742.368;1023.686;437.606;
2.819;-984.614;1148.716;859.584;
2.829;-945.542;992.428;1054.943;
2.839;-554.822;898.656;1078.387;
2.848;85.958;679.852;968.985;
2.858;1109.644;-62.515;93.772;
2.868;898.656;-1328.447;-1609.766;
2.878;-1797.312;-125.030;398.534;
2.889;-2774.112;672.038;1805.126;
2.9;-2594.380;-1789.497;484.492;
2.909;62.515;-2000.486;-757.996;
2.919;632.966;-1179.974;-93.772;
2.928;-7.814;-304.761;-195.360;
2.939;-1031.500;336.019;-742.368;
2.949;-1695.724;156.288;-828.326;
2.959;-2141.145;453.235;-218.803;
2.969;-2305.248;421.977;-625.152;
2.979;-1586.323;625.152;-742.368;
2.99;-1359.705;461.049;-797.068;
3.0;-1398.777;289.132;-547.007;
3.01;-1726.982;15.628;-359.462;
3.019;-2172.403;23.443;-46.886;
3.029;-2680.339;281.318;187.545;
3.039;-2781.926;507.936;328.204;
3.049;-2570.937;523.564;632.966;
3.059;-2172.403;492.307;843.955;
3.069;-1859.827;336.019;961.171;
3.08;-1656.652;312.576;906.470;
3.089;-1508.179;343.833;812.697;
3.099;-1281.561;461.049;797.068;
3.109;-1078.387;484.492;703.296;
3.118;-890.841;429.792;570.451;
3.128;-687.667;421.977;453.235;
3.138;-476.678;445.420;328.204;
3.147;-320.390;359.462;70.329;
3.157;-218.803;281.318;-117.216;
3.167;-117.216;336.019;-156.288;
3.176;-7.814;414.163;-78.144;
3.185;39.072;437.606;62.515;
3.194;15.628;367.276;203.174;
3.203;15.628;367.276;203.174;
3.212;-23.443;320.390;304.761;
3.222;-93.772;328.204;359.462;
3.231;-210.988;156.288;23.443;
3.241;-570.451;117.216;-234.432;
3.251;-836.140;250.060;-46.886;
3.261;-1250.304;218.803;-15.628;
3.271;-1883.270;257.875;187.545;
3.281;-2469.350;375.091;234.432;
3.29;-2610.009;70.329;187.545;
3.3;-2172.403;-70.329;281.318;
3.31;-2250.547;-171.916;210.988;
3.32;-2484.979;-109.401;46.886;
3.33;-2586.566;-23.443;31.257;
3.34;-2641.267;-140.659;39.072;
3.35;-2406.835;-148.473;23.443;
3.36;-1898.899;-39.072;109.401;
3.37;-1390.963;156.288;195.360;
3.379;-867.398;140.659;351.648;
3.389;-515.750;195.360;320.390;
3.399;-242.246;148.473;382.905;
3.408;-93.772;39.072;296.947;
3.417;-23.443;-46.886;164.102;
3.427;-93.772;-117.216;156.288;
3.436;-226.617;-78.144;85.958;
3.446;-304.761;-39.072;31.257;
3.455;-398.534;85.958;-54.700;
3.465;-421.977;125.030;-156.288;
3.475;-320.390;70.329;-281.318;
3.484;-148.473;23.443;-429.792;
3.495;-148.473;54.700;-617.337;
3.504;-203.174;195.360;-539.193;
3.515;-273.503;601.708;-226.617;
3.524;-445.420;1211.232;171.916;
3.534;-843.955;1922.342;1156.531;
3.544;-820.512;1742.611;1703.539;
3.554;-461.049;1461.292;1617.580;
3.563;93.772;890.841;914.284;
3.574;1844.198;-648.595;-1312.819;
3.584;1453.478;-2508.422;-2953.843;
3.595;-1547.251;-390.720;-93.772;
3.605;-2016.115;437.606;3719.654;
3.615;-3985.343;-1125.273;484.492;
3.626;-531.379;-2727.225;-2086.444;
3.636;547.007;-1562.880;-656.409;
3.646;328.204;257.875;390.720;
3.656;-1140.902;-289.132;-867.398;
3.666;-1648.838;-664.223;-507.936;
3.676;-2094.259;62.515;-210.988;
3.686;-2656.895;93.772;-890.841;
3.696;-1898.899;593.894;-718.924;
3.707;-1836.384;367.276;-640.780;
3.717;-2297.433;281.318;-351.648;
3.727;-2750.668;421.977;179.731;
3.737;-2969.472;617.337;187.545;
3.746;-2672.524;773.625;382.905;
3.756;-2399.020;773.625;445.420;
3.766;-2125.516;539.193;695.481;
3.776;-1875.456;195.360;804.883;
3.786;-1734.796;15.628;773.625;
3.796;-1445.664;-23.443;812.697;
3.806;-1109.644;140.659;914.284;
3.815;-867.398;203.174;734.553;
3.825;-742.368;250.060;586.080;
3.835;-672.038;398.534;343.833;
3.845;-515.750;609.523;101.587;
3.854;-343.833;742.368;0.000;
3.863;-164.102;765.811;23.443;
3.872;-85.958;711.110;117.216;
3.882;-85.958;711.110;210.988;
3.891;-117.216;578.265;210.988;
3.901;-281.318;445.420;7.814;
3.91;-304.761;468.864;85.958;
3.92;-218.803;492.307;445.420;
3.929;-132.844;281.318;539.193;
3.939;-117.216;7.814;203.174;
3.948;-453.235;0.000;-312.576;
3.958;-968.985;164.102;-210.988;
3.968;-2227.104;320.390;109.401;
3.978;-3985.343;-500.121;-187.545;
3.988;-2766.297;-336.019;46.886;
3.998;-1719.168;-54.700;351.648;
4.008;-1969.228;-265.689;273.503;
4.018;-2422.464;-414.163;187.545;
4.028;-2758.483;-304.761;46.886;
4.039;-2797.555;-328.204;-132.844;
4.049;-2461.536;-367.276;-343.833;
4.059;-2016.115;-382.905;-445.420;
4.07;-1437.849;-210.988;-390.720;
4.08;-898.656;-54.700;-132.844;
4.089;-500.121;31.257;-101.587;
4.099;-156.288;-7.814;-39.072;
4.107;31.257;-70.329;0.000;
4.117;234.432;-23.443;-148.473;
4.126;296.947;0.000;-125.030;
4.136;226.617;101.587;-78.144;
4.144;62.515;85.958;-7.814;
4.153;-31.257;0.000;-93.772;
4.162;-101.587;0.000;-242.246;
4.172;-156.288;39.072;-398.534;
4.182;-296.947;203.174;-445.420;
4.192;-445.420;382.905;-336.019;
4.202;-554.822;609.523;-93.772;
4.211;-554.822;609.523;179.731;
4.221;-742.368;1039.315;179.731;
4.231;-1054.943;1680.096;750.182;
4.241;-984.614;1500.364;843.955;
4.251;-617.337;914.284;976.800;
4.261;-54.700;718.924;1164.345;
4.27;875.212;382.905;609.523;
4.281;2109.887;-1219.046;-1109.644;
4.292;-875.212;-2758.483;-1922.342;
4.302;-2860.070;-1359.705;445.420;
4.312;281.318;-2023.929;-1852.012;
4.323;953.356;-1211.232;-429.792;
4.332;359.462;-312.576;-320.390;
4.343;-773.625;-218.803;-1086.201;
4.353;-1766.054;-187.545;-781.440;
4.363;-2477.164;-15.628;-718.924;
4.373;-3008.544;0.000;-906.470;
4.384;-1758.239;586.080;-539.193;
4.394;-1687.910;390.720;-578.265;
4.403;-2141.145;382.905;-62.515;
4.413;-2883.513;296.947;203.174;
4.423;-2891.328;437.606;453.235;
4.433;-2617.823;609.523;523.564;
4.443;-2359.948;640.780;711.110;
4.453;-2070.816;437.606;929.913;
4.463;-1812.940;164.102;929.913;
4.473;-1687.910;-15.628;976.800;
4.483;-1437.849;-31.257;961.171;
4.493;-1078.387;-39.072;859.584;
4.502;-734.553;0.000;640.780;
4.511;-601.708;289.132;328.204;
4.521;-507.936;554.822;-85.958;
4.531;-351.648;672.038;-273.503;
4.541;-351.648;742.368;-226.617;
4.55;-226.617;898.656;-31.257;
4.56;-156.288;898.656;-31.257;
4.57;-210.988;883.027;156.288;
4.58;-328.204;750.182;234.432;
4.59;-453.235;562.636;265.689;
4.599;-429.792;343.833;273.503;
4.609;-250.060;164.102;367.276;
4.618;-93.772;0.000;343.833;
4.627;-54.700;-54.700;70.329;
4.636;-414.163;78.144;-226.617;
4.646;-804.883;289.132;-195.360;
4.656;-1719.168;304.761;0.000;
4.665;-3719.654;39.072;242.246;
4.676;-3930.643;-351.648;-296.947;
4.686;-1891.084;-234.432;421.977;
4.696;-1867.641;-328.204;359.462;
4.706;-1906.713;-187.545;164.102;
4.716;-2055.187;-31.257;273.503;
4.726;-2352.134;-70.329;93.772;
4.736;-2211.475;-23.443;-39.072;
4.745;-1742.611;7.814;-23.443;
4.755;-1250.304;125.030;-117.216;
4.765;-797.068;132.844;0.000;
4.774;-515.750;125.030;31.257;
4.783;-359.462;132.844;70.329;
4.793;-203.174;85.958;62.515;
4.802;-171.916;-78.144;23.443;
4.811;-203.174;-218.803;7.814;
4.821;-273.503;-257.875;-23.443;
4.831;-336.019;-179.731;-195.360;
4.841;-437.606;-7.814;-265.689;
4.851;-367.276;93.772;-336.019;
4.86;-164.102;0.000;-398.534;
4.87;-46.886;-195.360;-515.750;
4.88;-78.144;-132.844;-453.235;
4.89;-70.329;210.988;-101.587;
4.9;-125.030;210.988;-101.587;
4.909;-148.473;953.356;281.318;
4.919;-445.420;2070.816;1086.201;
4.93;-617.337;2719.411;1836.384;
4.94;-484.492;1875.456;1070.572;
4.95;-289.132;1273.747;1562.880;
4.96;-2469.350;672.038;-187.545;
4.971;-3985.343;-718.924;-2102.073;
4.982;-179.731;-3610.252;-2289.619;
4.992;1781.683;-3602.438;-429.792;
5.003;2195.846;-1547.251;2484.979;
5.013;898.656;-1578.508;-757.996;
5.023;-390.720;-632.966;-1937.971;
5.033;-2375.577;46.886;-1187.788;
5.044;-3985.343;-312.576;-523.564;
5.054;-2914.771;-312.576;-78.144;
5.064;-1422.220;132.844;-609.523;
5.074;-1351.891;242.246;-945.542;
5.084;-1859.827;437.606;-312.576;
5.095;-2711.596;468.864;-312.576;
5.105;-2906.956;593.894;117.216;
5.115;-2906.956;578.265;242.246;
5.124;-2516.236;648.595;437.606;
5.134;-2352.134;625.152;640.780;
5.144;-1969.228;453.235;781.440;
5.154;-1726.982;312.576;875.212;
5.164;-1609.766;117.216;797.068;
5.174;-1250.304;140.659;734.553;
5.184;-914.284;218.803;734.553;
